,業種1,不等号1,値1,業種2,不等号2,値2,業種3,不等号3,値3,業種4,不等号4,値4,業種5,不等号5,値5,業種6,不等号6,値6
3359,電気・ガス業,>,0.0414849575825134,金属製品,<=,0.0724756424664948,パルプ・紙,>,-0.106568699968806,精密機器,>,0.0808111227031444,鉄鋼,<=,0.190007800073787,輸送用機器,<=,0.143083021665064
3289,化学,<=,-0.0575382658609232,鉱業,>,-0.296862000975419,非鉄金属,<=,0.22239751169979,非鉄金属,>,-0.232297375083226,陸運業,<=,-0.0778280565790547,サービス業,<=,-0.148245782514707
2709,電気機器,>,-0.0499427514025284,電気・ガス業,<=,-0.0933353270319064,機械,>,-0.297028396354518,機械,>,-0.0890845157083582,その他製品,<=,0.0290177352629916,サービス業,>,-0.110885611820523
1401,電気機器,>,-0.0485671340678104,水産・農林業,<=,-0.0583247466492385,機械,<=,0.0394163874326891,金属製品,>,-0.0537186117280884,その他製品,>,0.0207038927993127,非鉄金属,<=,0.220574800451287
3403,空運業,>,-0.0694593351305161,建設業,>,0.120737344041767,小売業,>,0.0476314689925203,不動産業,>,0.159766574209286,輸送用機器,>,0.179151565305342,卸売業,<=,0.314599827099442
431,その他製品,>,0.0277150068753727,非鉄金属,>,0.138618534386582,精密機器,>,0.0696364577623111,小売業,<=,0.218073033806369,輸送用機器,>,0.110899113065002,倉庫・運輸関連業,<=,0.116624084340477
815,電気・ガス業,>,-0.102720327520449,食料品,<=,0.0974865491874378,非鉄金属,>,-0.0780883281098712,医薬品,<=,-0.00553307613749975,陸運業,<=,-0.0848420767131682,鉄鋼,>,-0.284070168817507
48,銀行業,<=,0.126609680610771,電気・ガス業,>,0.0401130567479226,食料品,<=,0.0547979911679018,金属製品,<=,0.0562871270271213,ゴム製品,>,0.00336178022697825,鉄鋼,>,-0.0952043430861071
1603,機械,<=,-0.123620214307501,ゴム製品,<=,-0.183106688247192,海運業,>,-0.0914343756871319,卸売業,<=,-0.137514215783123,バリュー,<=,0.785,,,
170,水産・農林業,>,0.00013868677544885,金属製品,<=,0.0244385156611576,鉱業,>,0.0172358930092542,パルプ・紙,<=,-0.0828490733049395,サービス業,>,-0.0145467122635041,,,
2016,空運業,<=,-0.136061816731395,非鉄金属,>,-0.247691033017692,医薬品,<=,-0.0932258966980978,陸運業,<=,-0.0858937152443136,,,,,,
3233,機械,<=,0.152938554556351,金属製品,<=,0.0510783659273808,パルプ・紙,>,-0.0829432825473058,サービス業,<=,-0.0084074124656337,サービス業,<=,-0.0554160475692874,輸送用機器,>,0.106725566324961
917,電気・ガス業,<=,-0.17523469392538,その他製品,<=,0.0293609358905978,精密機器,>,-0.10820314627041,鉄鋼,<=,-0.103593282908655,,,,,,
3162,その他金融業,>,0.160882789211523,金属製品,>,0.0562429638913978,非鉄金属,<=,0.232073854251742,精密機器,>,0.0992711112887695,不動産業,<=,0.117674399611094,マーケット,>,-3.015
2479,化学,>,-0.0761444886316315,鉱業,<=,-0.0267653085867577,パルプ・紙,<=,-0.0874411197273322,海運業,>,0.117644686583712,繊維製品,>,-0.110243632610662,,,
1067,その他金融業,<=,0.090255708336051,非鉄金属,>,0.141637202184937,陸運業,>,-0.0539814746132615,不動産業,<=,0.0828521384268774,輸送用機器,>,0.101546807213346,,,
2861,電気機器,<=,-0.0483070092057571,パルプ・紙,<=,-0.0719005636704485,医薬品,<=,-0.0731647554743461,精密機器,>,-0.119287875680672,繊維製品,<=,-0.077439610940526,卸売業,>,-0.107099586619137
1847,建設業,>,0.205271694045289,情報・通信業,>,0.078833294535528,水産・農林業,>,0.110839063887922,金属製品,>,0.0562429638913978,パルプ・紙,>,0.110497142755392,陸運業,>,0.169343910423683
2983,化学,>,0.0392411592294639,電気・ガス業,<=,-0.102720327520449,保険業,<=,0.0346308486607873,鉱業,<=,0.169748812273409,サービス業,>,-0.108478437422264,繊維製品,>,-0.044603648360141
2429,水産・農林業,<=,-0.0048058933180155,水産・農林業,>,-0.0140120947861456,機械,<=,-0.0520827961324386,その他製品,>,-0.0513737664512754,非鉄金属,<=,-0.0384992156235324,小売業,>,-0.189597480939477
558,建設業,<=,-0.186580628729762,非鉄金属,<=,-0.194418709439306,鉄鋼,>,-0.585091142161893,鉄鋼,>,-0.301886933979176,,,,,,
3859,空運業,>,-0.142204249559576,電気・ガス業,<=,-0.0868153897029443,鉱業,<=,0.118561421867985,パルプ・紙,<=,-0.0650432213661238,石油・石炭製品,<=,-0.0903587843457312,小売業,>,-0.0339537522033831
979,情報・通信業,>,0.15914219741284,電気機器,>,0.255259349917326,水産・農林業,<=,0.029768143089975,鉱業,<=,0.181972750796353,鉄鋼,>,0.360499651346555,,,
2745,電気機器,<=,0.259186244391551,電気機器,<=,-0.0488264217034328,食料品,<=,0.101085597175094,金属製品,<=,0.0617643460357787,鉱業,<=,-0.0985294147814023,卸売業,>,-0.0478580156410998
3502,空運業,>,-0.276407557717563,電気・ガス業,>,-0.0900711417876976,ガラス・土石製品,<=,-0.201073125039682,金属製品,<=,0.0494140899118202,海運業,>,-0.0770899262320404,繊維製品,<=,-0.0618974758747858
3027,電気・ガス業,<=,-0.0961290777522602,電気・ガス業,<=,-0.109210792584281,石油・石炭製品,<=,0.274304409423743,精密機器,>,0.0809794544563544,陸運業,>,-0.0800024904721394,輸送用機器,>,0.100835031104087
3765,電気・ガス業,<=,-0.0900711417876976,小売業,>,-0.188481356956713,サービス業,>,0.041573179195396,輸送用機器,<=,0.0711567691154058,,,,,,
1919,銀行業,>,0.115356717304351,機械,>,0.168743327568865,その他製品,>,0.0277150068753727,その他製品,<=,0.107058074721869,卸売業,>,0.148126703096844,卸売業,<=,0.415511226776976
3668,電気機器,>,-0.0167169172685359,電気・ガス業,<=,0.00950874597177705,機械,<=,0.175443074609142,機械,<=,0.0473695323520645,海運業,>,0.19437050038553,,,
1856,その他金融業,<=,-0.0450592886623405,水産・農林業,>,0.00249395125099125,非鉄金属,<=,0.232045487936751,非鉄金属,<=,-0.175072467365187,陸運業,<=,-0.0450850358360329,海運業,<=,0.206118243439987
1876,その他金融業,<=,0.256941533891499,水産・農林業,<=,-0.011378974006827,その他製品,>,0.139231485930456,非鉄金属,>,0.232045487936751,サイズ,<=,0.83,,,
361,その他製品,<=,0.0134976398084657,パルプ・紙,<=,-0.0734521177131598,精密機器,>,-0.0347129699378174,証券・商品先物取引業,>,-0.108803260267058,卸売業,>,-0.0969116221762683,卸売業,<=,0.0232615447429393
1002,電気機器,<=,0.204094802943063,電気機器,>,-0.0496668358401414,水産・農林業,>,-0.0087885568803066,金属製品,<=,-0.0323008735378599,陸運業,<=,-0.0787036488154831,繊維製品,<=,0.0098201998288961
538,空運業,>,-0.132803488348611,食料品,<=,0.0537520929188808,非鉄金属,>,-0.088502680321616,パルプ・紙,<=,-0.0628776221445624,鉄鋼,>,-0.113407957341039,鉄鋼,<=,0.0286045810770224
2442,電気機器,>,0.148275729654931,電気・ガス業,<=,0.0174588032962124,水産・農林業,<=,-0.0048058933180155,機械,>,-0.0520827961324386,鉱業,>,-0.178786408794637,パルプ・紙,>,-0.0862081229842065
3416,電気・ガス業,>,-0.108040429545992,石油・石炭製品,<=,-0.0601763175012026,陸運業,<=,-0.0823811955876527,繊維製品,>,-0.0774374581466084,,,,,,
174,水産・農林業,>,0.00013868677544885,水産・農林業,>,0.116484073824197,機械,<=,0.0897070535650523,金属製品,<=,0.0244385156611576,パルプ・紙,>,-0.0828490733049395,サービス業,>,-0.007851806193489
3552,銀行業,<=,-0.0634900657135745,化学,<=,-0.0920252838043083,非鉄金属,>,-0.228808898567711,パルプ・紙,<=,-0.0843078914596002,繊維製品,<=,-0.0871885087228196,倉庫・運輸関連業,<=,-0.0991613987807081
10,空運業,>,-0.132015216348741,電気・ガス業,<=,-0.102505589819062,ガラス・土石製品,<=,0.0652209662158296,証券・商品先物取引業,<=,-0.176244518449187,海運業,<=,0.20745076412911,海運業,<=,0.0160685612354662
3690,空運業,<=,-0.126167031581473,空運業,<=,-0.238963510923078,水産・農林業,<=,-0.0522080382660156,サービス業,>,-0.101283324086054,倉庫・運輸関連業,<=,-0.0606798561684216,,,
1729,銀行業,<=,-0.106608886657894,パルプ・紙,>,-0.222901405975605,精密機器,>,-0.18349752335692,陸運業,<=,-0.103834166513507,鉄鋼,<=,-0.104321668841054,卸売業,>,-0.134427971364226
1169,電気機器,<=,0.232027415767542,金属製品,<=,0.0571149805626944,非鉄金属,<=,0.252257571388508,非鉄金属,>,0.0746300916014251,パルプ・紙,>,-0.104298385077766,輸送用機器,>,0.0933780707853939
1537,建設業,>,-0.0387314531748915,情報・通信業,<=,-0.0814502266649401,電気・ガス業,<=,-0.0019876327076301,非鉄金属,>,-0.202159516097439,海運業,<=,0.017716591428397,バリュー,>,0.015
451,ガラス・土石製品,>,-0.0308210540960148,非鉄金属,>,-0.171918537850699,パルプ・紙,<=,-0.103764239920159,陸運業,>,-0.0762823700560334,証券・商品先物取引業,<=,0.0206104837406701,輸送用機器,<=,0.100628333967076
1817,建設業,<=,-0.0638170513672787,金属製品,<=,0.0562429638913978,鉱業,<=,-0.116392484521302,非鉄金属,>,-0.153195307210796,パルプ・紙,<=,-0.0825223149751177,鉄鋼,<=,0.0720174832459663
3878,化学,<=,0.0952671751415137,非鉄金属,<=,0.135842951166305,パルプ・紙,>,-0.0650432213661238,陸運業,<=,-0.0423244507588069,輸送用機器,>,0.119986983084528,バリュー,>,-0.94
3124,水産・農林業,<=,-0.0583558814121688,陸運業,>,-0.0706608542880847,陸運業,>,0.0050005535807946,鉄鋼,<=,0.0160083539241909,輸送用機器,<=,0.121301551395466,卸売業,>,-0.0746172749091893
931,金属製品,>,-0.0524192856255589,その他製品,>,0.0293609358905978,陸運業,<=,-0.0826496954684139,輸送用機器,<=,0.110899113065002,繊維製品,>,-0.0410453767062515,,,
2101,金属製品,<=,0.0571149805626944,非鉄金属,<=,0.25118536078443,パルプ・紙,<=,-0.119642886303964,医薬品,<=,0.0317231615856926,精密機器,>,0.0377793153184822,輸送用機器,<=,0.0711711313445566
2007,非鉄金属,>,0.218245122827257,パルプ・紙,>,-0.0720324275641858,小売業,<=,0.250282286287487,ゴム製品,>,0.112036219275063,証券・商品先物取引業,>,0.282602105295879,鉄鋼,>,0.195333440273815
1962,空運業,>,-0.124279202557121,機械,>,0.155138649520905,機械,<=,0.264915662418443,パルプ・紙,>,-0.0682137489217355,パルプ・紙,<=,0.076158864383688,卸売業,>,0.14867130512448
3656,電気・ガス業,>,-0.0899426550730352,その他製品,>,-0.0430026473396602,海運業,<=,0.19437050038553,鉄鋼,>,-0.10303720343237,卸売業,<=,-0.0958283087961705,卸売業,<=,-0.108440888091021
3800,建設業,<=,-0.165037055005839,電気機器,<=,-0.0658552422337775,鉱業,<=,-0.0428436676645972,その他製品,<=,0.0292817258528221,非鉄金属,>,-0.199537782467531,陸運業,<=,-0.0835687168825529
186,空運業,>,-0.0688706275330821,水産・農林業,>,0.00013868677544885,保険業,<=,0.270620231414522,金属製品,>,0.0244385156611576,ゴム製品,<=,0.226866819299867,輸送用機器,>,0.216195599600973
1160,空運業,>,-0.148892327363179,空運業,<=,-0.0486532907852485,パルプ・紙,<=,-0.104298385077766,精密機器,>,-0.0699926979576691,不動産業,>,-0.110194865443249,海運業,<=,0.107504856910668
3811,化学,<=,0.0027650978012435,電気機器,>,-0.0658552422337775,その他製品,<=,0.0292817258528221,非鉄金属,>,-0.148265948323927,医薬品,<=,0.00100382083499325,陸運業,<=,-0.0451437815302677
3544,建設業,<=,0.328688534682092,電気機器,>,0.259186244391551,電気・ガス業,<=,-0.00134027977889815,その他金融業,>,0.190914300572891,非鉄金属,>,0.187508137366964,,,
988,電気機器,<=,0.204094802943063,水産・農林業,<=,-0.0087885568803066,パルプ・紙,>,-0.211235034083259,陸運業,<=,-0.101797187771942,鉄鋼,>,-0.258508036472885,繊維製品,<=,-0.074993661303229
1020,建設業,>,0.147087689212172,電気機器,>,0.204094802943063,ガラス・土石製品,>,0.272758781459989,パルプ・紙,<=,0.231121829661259,海運業,<=,0.184292309337929,,,
3454,空運業,>,-0.179306530759315,電気機器,<=,0.204094802943063,電気機器,>,-0.0423364748660371,食料品,<=,0.0546184723314222,その他製品,<=,0.0726616172283291,陸運業,<=,-0.0530836142646594
2869,機械,>,-0.113219872921326,鉱業,<=,0.0272363999277082,パルプ・紙,<=,-0.0719005636704485,医薬品,<=,0.0665909123317696,精密機器,>,-0.119287875680672,繊維製品,>,-0.077439610940526
2105,機械,<=,0.153216102536213,金属製品,<=,0.0571149805626944,その他製品,<=,0.0365033936533032,非鉄金属,<=,0.25118536078443,精密機器,>,0.0377793153184822,輸送用機器,>,0.0711711313445566
200,食料品,<=,0.0518294635157019,石油・石炭製品,<=,0.130161840390141,医薬品,>,-0.0050318030458808,陸運業,<=,-0.0283499910555036,輸送用機器,<=,0.101629382694411,繊維製品,>,-0.0559506724774043
2879,銀行業,<=,-0.0258664031130116,パルプ・紙,>,-0.0719005636704485,海運業,<=,-0.0476049299874945,輸送用機器,<=,0.163929736629725,輸送用機器,>,0.103184369569323,,,
570,食料品,>,-0.092617259433336,非鉄金属,>,-0.194418709439306,陸運業,<=,-0.082233615029021,証券・商品先物取引業,>,-0.180667320500694,繊維製品,>,-0.0534387681934351,バリュー,>,-0.47
2376,建設業,>,0.173585416554806,電気・ガス業,<=,-0.0619982390135392,機械,>,0.162240717885415,その他製品,>,0.0277150068753727,陸運業,>,0.0407784866051389,卸売業,>,0.314599827099442
609,空運業,>,-0.1483592081706,銀行業,>,-0.157647047284053,電気・ガス業,<=,-0.0683821183037897,ガラス・土石製品,<=,-0.157155630118591,パルプ・紙,<=,-0.0650432213661238,小売業,>,-0.185781451817456
2702,空運業,>,-0.063678066378328,建設業,>,0.115124296137823,金属製品,>,0.0363009343196133,非鉄金属,>,0.434633641284969,精密機器,>,0.113918518359182,海運業,>,0.178914009228777
617,空運業,>,-0.1483592081706,食料品,<=,-0.032378694731669,ガラス・土石製品,>,-0.157155630118591,パルプ・紙,<=,-0.0650432213661238,石油・石炭製品,>,0.0767176759117821,陸運業,>,-0.0866188348264253
1192,空運業,>,-0.0618272991808136,建設業,<=,0.118066171594453,電気機器,<=,-0.177943062872465,非鉄金属,<=,-0.164434499399332,パルプ・紙,<=,-0.0629582703879377,ゴム製品,<=,-0.202813615031797
1748,水産・農林業,<=,-0.0725110282553839,小売業,<=,0.130437556649815,海運業,>,0.203980493011295,鉄鋼,>,-0.104321668841054,鉄鋼,<=,0.12601609341557,,,
1510,食料品,<=,0.0978875809084929,その他製品,>,0.0280463950539113,非鉄金属,<=,0.179260076164937,陸運業,<=,-0.11131396039967,輸送用機器,<=,0.0842682971214394,卸売業,>,-0.165245812986302
2254,機械,>,-0.0952861952571835,その他製品,>,-0.0581239492142273,非鉄金属,>,-0.251698781546329,陸運業,<=,-0.0831801904531082,輸送用機器,<=,0.0975121969777186,卸売業,<=,-0.0963709684964412
2416,化学,>,0.229729038453751,電気機器,<=,0.258886461677062,水産・農林業,>,-0.0133108508429432,金属製品,>,0.0516249868892224,精密機器,>,0.139377287027749,鉄鋼,<=,0.142500494291481
1754,建設業,>,0.279499070832309,電気・ガス業,<=,0.0601444510622829,医薬品,<=,0.0739616551538576,小売業,>,0.130437556649815,海運業,>,0.203980493011295,鉄鋼,>,-0.104321668841054
1186,銀行業,>,0.276897677577709,電気機器,>,0.232027415767542,鉱業,<=,0.100576210181605,パルプ・紙,>,-0.104298385077766,,,,,,
2832,建設業,<=,0.139066065379904,電気機器,>,0.237478674277043,電気・ガス業,>,-0.0472780268670445,金属製品,>,0.115814939127243,海運業,<=,0.196843495564551,輸送用機器,>,0.110698760821672
3648,化学,>,0.0732539068720703,電気・ガス業,<=,-0.0899426550730352,小売業,>,0.0332739982702613,海運業,<=,0.19437050038553,海運業,>,0.0154948498667086,サイズ,<=,-0.37
3357,電気機器,>,0.207946372147882,電気・ガス業,<=,0.0414849575825134,パルプ・紙,>,-0.106568699968806,精密機器,>,0.0808111227031444,鉄鋼,<=,0.190007800073787,鉄鋼,<=,0.141002274222353
1644,非鉄金属,<=,-0.205155419115563,パルプ・紙,<=,-0.0829432825473058,石油・石炭製品,>,-0.442836013202636,ゴム製品,<=,-0.183888108044911,卸売業,>,-0.149691846822481,,,
769,電気機器,<=,-0.066091442713085,陸運業,<=,-0.0831217401454228,不動産業,>,-0.246557888604793,繊維製品,<=,-0.102043520792189,繊維製品,>,-0.164505968828506,卸売業,>,-0.194977306531367
2196,空運業,<=,-0.25228982570935,その他製品,>,0.0292817258528221,非鉄金属,>,-0.202055372563597,陸運業,>,-0.074173781850124,輸送用機器,<=,0.110972001476366,バリュー,<=,1.645
400,機械,<=,-0.0973411857824181,その他製品,<=,0.0277150068753727,石油・石炭製品,>,0.0547655580823393,サービス業,<=,0.0011723581310139,倉庫・運輸関連業,>,-0.103299976146633,,,
796,化学,>,0.226419493227217,電気機器,>,0.228890878355763,医薬品,<=,0.0739616551538576,陸運業,>,-0.0831217401454228,卸売業,>,-0.121976421988572,倉庫・運輸関連業,>,0.103574587856974
2903,電気・ガス業,>,-0.103051342420333,その他金融業,<=,-0.0433555126933362,その他製品,>,-0.201224324091414,パルプ・紙,<=,-0.0874662962495571,精密機器,<=,-0.243832106776963,卸売業,<=,-0.0717034743101523
1625,電気機器,>,0.0405571030495598,機械,>,-0.123620214307501,その他製品,>,0.0252862746136142,パルプ・紙,<=,-0.0816222546340951,医薬品,>,-0.0110088764763238,サービス業,>,-0.0309701057139739
