Date,.TOPX,.IAIRL.T,.IBNKS.T,.ICHEM.T,.ICNST.T,.ICOMS.T,.IELEC.T,.IEPNG.T,.IFINS.T,.IFISH.T,.IFOOD.T,.IGLSS.T,.IINSU.T,.IMCHN.T,.IMETL.T,.IMING.T,.IMISC.T,.INFRO.T,.IPAPR.T,.IPETE.T,.IPHAM.T,.IPRCS.T,.IRAIL.T,.IRETL.T,.IRLTY.T,.IRUBR.T,.ISECU.T,.ISHIP.T,.ISTEL.T,.ISVCS.T,.ITEQP.T,.ITXTL.T,.IWHOL.T,.IWHSE.T
2005-05-31,1144.33,576.27,281.18,935.6,593.45,1610.62,1636.29,719.11,986.37,367.47,820.2,964.35,883.72,845.06,978.88,412.5,1442.62,798.11,566.46,1293.52,1538.7,2876.84,1143.37,685.56,859.01,1660.67,592.83,736.36,602.54,970.01,1771.68,552.03,766.52,1263.16
2005-06-01,1149.49,577.79,282.94,936.22,599.58,1617.68,1643.55,721.49,986.7,372.52,820.57,965.34,880.32,849.05,982.4,410.87,1450.96,804.82,571.57,1298.47,1550.61,2923.49,1146.76,687.68,861.45,1649.54,592.3,743.16,605.68,977.26,1786.42,556.66,768.06,1268.92
2005-06-02,1148.85,570.92,283.13,938.16,601.9,1618.22,1640.82,722.76,987.31,367.66,816.75,969.67,873.33,852.74,980.74,413.58,1443.47,801.63,569.66,1316.65,1541.58,2942.74,1144.83,685.53,858.38,1659.42,586.03,737.26,604.07,971.98,1789.62,553.26,770.98,1252.33
2005-06-03,1147.72,572.26,282.76,935.72,601.25,1618.84,1634.74,720.69,985.89,371.94,816.42,969.7,865.06,850.99,976.24,410.98,1444.78,801.32,569.48,1318.53,1553.8,2927.93,1142.02,685.42,861.5,1666.43,589.87,743.64,605.33,974.2,1781.34,553.86,773.92,1267.31
2005-06-06,1145.37,570.26,282.2,935.11,601.29,1621.0,1630.85,718.59,977.69,371.41,813.61,962.73,857.33,851.54,973.85,415.81,1443.71,805.9,569.4,1332.72,1547.38,2934.78,1140.79,684.44,863.62,1667.51,586.94,736.8,604.48,969.89,1768.74,554.58,777.01,1258.46
2005-06-07,1141.26,567.25,280.8,936.01,601.2,1617.9,1618.19,721.32,973.91,372.97,820.53,956.99,861.03,850.96,973.85,423.92,1434.71,804.39,568.34,1328.39,1534.43,2930.55,1139.39,681.2,859.77,1668.33,582.6,727.17,600.07,972.42,1753.99,555.61,772.72,1255.25
2005-06-08,1148.54,568.76,282.76,939.04,604.28,1631.78,1627.89,725.84,990.58,379.95,821.72,957.7,873.47,856.95,973.49,428.97,1438.04,806.53,564.93,1343.99,1544.11,2931.75,1143.84,686.19,862.82,1663.09,584.14,738.56,599.33,975.02,1767.74,556.42,782.08,1259.72
2005-06-09,1138.75,565.12,281.37,933.86,599.72,1607.65,1609.05,722.21,981.13,376.54,814.42,951.14,866.9,853.25,968.92,422.93,1429.92,796.82,555.1,1334.6,1528.02,2897.6,1134.04,680.96,852.54,1644.05,575.07,738.37,595.94,970.32,1753.19,552.79,777.83,1248.35
2005-06-10,1148.97,566.76,282.94,941.47,606.18,1622.68,1622.77,727.29,989.22,381.13,823.77,960.2,869.19,861.54,975.48,430.44,1441.86,808.7,558.24,1351.76,1547.74,2939.96,1145.55,689.45,859.75,1664.14,581.01,747.71,609.17,983.39,1763.41,557.33,783.16,1265.61
2005-06-13,1149.66,567.57,282.04,942.51,605.88,1629.88,1619.31,728.14,990.07,383.95,817.52,959.22,869.81,862.83,976.39,434.16,1442.26,808.12,563.66,1346.47,1547.24,2926.03,1142.54,689.04,864.87,1661.42,580.6,749.69,611.87,983.99,1778.68,556.13,782.57,1270.88
2005-06-14,1150.33,563.44,280.95,947.45,604.31,1639.57,1622.16,727.27,982.24,383.5,819.92,957.67,863.43,861.86,975.17,432.52,1445.55,808.68,562.19,1339.96,1553.37,2928.67,1138.75,688.69,859.06,1685.48,579.07,745.75,608.67,981.09,1791.73,559.78,780.99,1269.58
2005-06-15,1158.23,563.44,285.2,953.82,609.12,1648.04,1635.87,729.27,987.19,391.84,822.19,972.19,866.89,867.53,979.15,433.06,1460.16,813.03,563.84,1350.58,1554.14,2966.13,1147.38,693.24,861.14,1695.95,585.32,753.6,610.68,990.68,1797.72,565.47,783.87,1289.0
2005-06-16,1160.54,561.08,286.84,957.21,609.93,1648.98,1635.29,726.75,991.9,391.11,822.43,971.27,868.21,869.92,982.85,444.43,1462.84,811.2,564.83,1368.71,1547.73,2937.24,1143.76,697.79,870.55,1675.85,591.3,752.91,617.84,990.89,1799.31,569.62,786.98,1293.99
2005-06-17,1172.33,566.37,288.92,966.64,615.99,1670.9,1647.08,730.79,1005.97,389.11,829.8,980.01,882.13,880.24,985.73,456.35,1477.22,826.16,565.78,1387.07,1556.83,2962.23,1157.18,703.79,881.83,1672.45,598.05,760.85,635.95,1005.51,1818.25,574.29,796.5,1313.26
2005-06-20,1170.65,565.69,287.66,970.52,616.74,1670.07,1643.25,730.44,1003.54,389.3,829.21,983.63,870.64,882.77,983.74,464.58,1474.43,825.19,568.39,1431.54,1547.56,2975.03,1156.35,701.31,882.33,1660.47,600.45,756.52,634.42,999.52,1810.36,577.32,795.79,1322.0
2005-06-21,1169.15,566.93,288.23,967.94,619.77,1666.33,1645.21,731.93,1001.45,387.92,829.14,979.97,868.94,878.67,986.86,453.75,1471.69,821.93,565.4,1405.5,1547.51,2965.09,1153.2,700.57,884.52,1660.64,601.0,745.0,627.78,1001.53,1802.81,575.07,796.39,1303.78
2005-06-22,1173.25,565.98,288.56,974.22,626.14,1673.93,1653.04,735.47,1001.08,386.7,835.4,980.24,871.49,879.75,990.49,456.26,1474.74,820.97,572.27,1405.57,1553.01,2987.45,1156.31,701.51,894.02,1655.4,600.02,748.13,621.64,1003.86,1816.01,577.41,795.18,1320.1
2005-06-23,1174.02,563.96,288.64,980.18,629.74,1669.98,1656.11,739.95,995.86,382.8,834.98,985.3,876.98,878.19,989.49,452.19,1478.17,823.0,574.46,1404.0,1553.96,3015.25,1160.8,698.7,899.45,1652.56,599.58,761.22,621.24,1004.78,1808.78,575.67,795.95,1335.14
2005-06-24,1173.46,562.92,288.05,976.01,628.24,1669.07,1653.14,743.26,1002.57,382.03,834.89,982.47,884.57,881.36,987.12,458.82,1480.16,820.75,569.37,1404.4,1546.71,3009.27,1161.01,698.87,900.62,1651.35,598.53,765.1,618.82,1005.19,1807.16,575.72,795.99,1325.1
2005-06-27,1161.44,555.71,284.95,963.19,624.35,1649.07,1631.03,739.97,992.37,384.4,830.28,969.3,882.88,872.08,981.32,457.64,1465.32,812.64,567.48,1390.47,1539.68,2981.66,1150.41,690.73,895.08,1634.16,587.81,756.75,609.42,994.1,1786.11,570.13,790.77,1316.91
2005-06-28,1170.1,561.32,286.63,970.16,628.52,1662.51,1639.08,744.67,1000.72,390.97,837.63,974.42,891.05,881.12,986.76,461.36,1484.45,822.97,569.96,1388.42,1550.89,3008.36,1162.36,697.91,897.83,1627.65,591.59,760.6,618.3,1002.45,1795.56,579.83,799.23,1355.05
2005-06-29,1176.48,563.57,288.5,973.36,632.94,1675.42,1648.96,750.93,1010.7,390.65,836.3,977.95,896.95,884.97,990.35,460.35,1488.52,824.81,569.35,1378.15,1563.54,3017.27,1165.45,701.35,907.51,1649.44,595.21,765.89,620.69,1004.98,1807.75,582.87,799.68,1350.45
2005-06-30,1177.2,560.99,288.02,972.76,631.85,1681.28,1644.74,752.7,1021.07,390.61,835.45,974.46,891.52,879.34,986.92,459.95,1492.38,823.3,566.89,1373.54,1571.82,3020.71,1165.26,704.66,900.89,1666.59,590.54,770.54,623.34,1002.9,1819.21,584.43,801.11,1335.86
2005-07-01,1181.8,563.38,289.49,975.22,636.24,1688.23,1645.89,752.67,1021.15,391.27,840.24,980.56,896.37,885.21,989.19,459.0,1493.31,820.5,571.14,1370.57,1581.84,3042.3,1173.81,709.02,906.96,1667.97,593.1,767.6,623.6,1010.15,1832.42,585.56,802.3,1343.39
2005-07-04,1186.09,564.12,289.56,980.95,640.18,1688.9,1648.56,753.22,1026.44,393.82,842.62,980.41,900.58,891.72,996.84,467.87,1504.04,823.04,570.26,1387.46,1581.72,3032.91,1176.67,717.31,915.52,1674.71,592.6,767.42,624.63,1014.21,1843.76,588.63,807.53,1347.91
2005-07-05,1183.41,564.1,288.37,979.19,637.83,1682.44,1644.26,755.2,1019.04,393.61,836.0,978.88,902.18,889.95,995.26,470.77,1498.22,815.86,569.33,1399.52,1581.36,3029.84,1168.68,723.16,911.56,1659.18,589.07,763.65,624.34,1009.92,1841.89,583.6,805.24,1341.06
2005-07-06,1183.63,563.1,286.44,980.88,634.17,1686.32,1645.92,754.01,1017.41,399.15,833.26,982.39,890.6,892.42,992.65,472.94,1503.93,810.43,566.17,1387.95,1586.39,3017.63,1169.13,724.74,908.2,1661.55,588.15,758.48,624.1,1013.49,1855.21,584.73,807.73,1341.63
2005-07-07,1180.22,558.96,286.08,979.19,633.81,1680.01,1638.87,752.82,1011.44,404.75,823.92,979.62,888.4,892.49,995.43,487.48,1497.96,808.61,559.9,1388.84,1578.98,2993.25,1168.44,718.1,907.19,1646.31,581.3,752.96,619.1,1017.29,1855.43,583.96,807.92,1338.35
2005-07-08,1177.61,555.68,286.5,980.07,633.97,1675.25,1630.33,753.08,1009.85,401.34,827.58,974.07,881.62,886.5,991.88,483.95,1503.38,805.59,557.74,1374.99,1574.75,2967.59,1161.06,720.92,909.05,1637.63,581.79,750.83,624.7,1012.91,1843.66,579.27,807.43,1328.87
2005-07-11,1185.02,557.38,286.29,983.8,637.99,1690.11,1644.2,757.11,1010.74,406.71,832.65,983.04,889.99,892.19,994.39,480.01,1516.91,812.44,555.56,1378.38,1594.01,3003.99,1166.29,724.97,912.64,1646.41,581.4,758.48,634.83,1024.26,1859.76,583.18,810.72,1351.44
2005-07-12,1186.01,559.75,286.02,981.82,635.16,1705.74,1651.72,758.28,1002.93,406.81,833.82,982.46,886.35,892.06,991.75,474.45,1513.78,816.21,554.56,1370.3,1597.84,2996.77,1160.82,726.27,912.19,1648.7,579.0,763.15,626.45,1028.93,1866.56,583.91,809.88,1344.03
2005-07-13,1185.7,561.56,285.83,982.39,634.35,1702.82,1649.79,759.16,1006.95,410.9,831.64,975.96,879.93,896.11,991.33,482.01,1509.92,818.33,550.12,1376.93,1593.18,3000.51,1159.09,727.05,915.07,1642.84,578.86,765.45,626.94,1024.7,1864.93,585.51,812.75,1350.65
2005-07-14,1191.17,561.75,285.76,988.85,636.04,1714.73,1667.9,758.88,1009.13,411.1,834.47,974.61,888.75,898.83,992.43,476.83,1511.32,828.72,553.39,1375.49,1596.04,3072.85,1162.99,726.3,921.21,1663.21,583.8,767.53,629.52,1025.71,1875.25,589.66,813.91,1355.86
2005-07-15,1193.3,564.98,286.45,989.22,634.79,1722.51,1673.68,760.11,1018.89,410.26,834.35,979.22,889.43,901.5,993.69,467.24,1515.03,831.19,553.52,1359.35,1597.07,3069.39,1158.24,722.69,917.42,1672.82,587.88,768.39,632.29,1026.79,1887.74,590.85,808.52,1360.09
2005-07-19,1191.53,572.69,284.27,991.03,635.13,1711.36,1676.87,762.06,1021.53,401.35,833.1,979.85,878.75,898.89,992.63,469.04,1517.86,832.07,557.28,1360.67,1583.14,3071.91,1151.43,722.78,915.29,1680.41,585.02,768.15,639.8,1029.26,1891.72,590.35,802.55,1354.18
2005-07-20,1196.33,574.62,283.43,994.52,636.44,1710.2,1683.86,768.94,1024.3,407.87,830.88,992.87,878.6,909.32,996.57,478.21,1522.66,841.14,567.45,1379.65,1587.69,3155.7,1147.22,722.64,914.65,1693.4,587.72,778.06,651.26,1026.55,1904.7,594.18,811.13,1359.36
2005-07-21,1194.76,569.68,282.21,988.48,633.91,1709.36,1681.2,766.48,1017.12,402.48,829.31,992.05,874.16,912.3,995.0,490.61,1515.1,846.62,565.43,1378.34,1577.59,3125.16,1150.17,723.09,909.38,1706.95,586.14,779.5,648.12,1026.61,1917.56,591.37,810.51,1357.21
2005-07-22,1186.76,567.75,280.68,979.92,631.17,1694.71,1665.36,763.3,1012.42,399.8,830.68,977.87,874.1,906.51,986.13,485.47,1502.37,840.32,563.87,1380.4,1574.45,3122.86,1142.07,716.9,913.12,1668.97,584.58,776.72,648.59,1021.21,1890.28,588.49,809.18,1347.13
2005-07-25,1190.27,564.74,281.19,978.52,633.12,1696.01,1666.25,767.7,1016.78,407.1,837.32,979.68,876.73,913.03,985.05,494.47,1507.25,838.72,565.82,1398.5,1591.02,3113.61,1136.17,722.59,916.21,1677.73,581.1,794.25,653.62,1026.17,1887.04,592.24,819.26,1353.1
2005-07-26,1189.01,567.43,280.3,976.24,633.93,1696.23,1661.28,770.06,1009.77,404.08,836.95,985.65,877.56,909.46,982.21,506.93,1503.57,840.09,562.99,1401.73,1593.19,3123.73,1132.41,722.86,915.9,1670.56,575.46,794.41,648.19,1024.53,1888.49,597.08,819.77,1353.18
2005-07-27,1198.97,571.06,283.88,985.29,639.99,1709.51,1672.51,773.37,1022.29,410.63,841.74,990.91,879.35,915.35,986.09,518.63,1511.95,850.13,569.76,1415.92,1600.4,3146.72,1142.51,723.96,918.11,1692.3,579.76,802.34,660.71,1028.53,1915.41,600.58,824.77,1361.35
2005-07-28,1201.72,568.17,287.2,983.17,642.64,1724.89,1659.48,772.94,1025.7,410.72,840.8,985.48,877.61,919.28,986.71,524.13,1514.3,861.78,565.66,1427.81,1615.47,3160.56,1137.51,726.58,922.65,1706.63,578.92,801.36,662.53,1027.92,1917.93,601.16,831.16,1357.65
2005-07-29,1204.98,569.77,288.46,984.18,643.26,1734.58,1654.95,773.62,1028.31,408.08,842.68,987.12,881.01,927.64,980.83,515.31,1502.71,874.27,564.81,1430.19,1620.0,3150.07,1144.85,730.03,925.52,1718.11,578.58,801.21,667.35,1033.73,1927.28,602.12,835.48,1363.22
2005-08-01,1211.61,572.1,288.89,984.72,645.88,1778.51,1650.2,776.98,1039.88,404.09,841.47,987.87,888.1,940.56,973.87,525.14,1496.38,886.88,564.25,1431.54,1621.2,3172.22,1155.77,736.13,926.37,1759.22,574.79,821.8,677.71,1035.41,1937.88,605.43,840.22,1371.87
2005-08-02,1209.19,572.04,288.29,987.37,641.94,1778.37,1653.82,779.42,1035.28,396.1,836.62,985.48,891.9,931.82,977.1,528.24,1498.97,884.95,563.4,1464.72,1611.99,3162.5,1154.9,731.19,922.18,1751.54,567.6,825.4,674.09,1025.68,1929.81,603.77,837.21,1368.16
2005-08-03,1212.02,571.3,288.97,991.77,641.73,1774.77,1654.35,775.17,1029.58,396.33,833.07,983.77,910.68,931.25,974.12,540.93,1507.12,891.42,565.11,1462.78,1619.53,3158.5,1157.89,737.92,924.56,1759.38,580.79,823.35,675.22,1021.2,1943.46,606.56,835.73,1355.05
2005-08-04,1204.17,569.52,287.87,984.97,639.26,1764.04,1648.34,766.03,1012.33,397.55,826.2,975.28,906.54,931.48,963.27,538.65,1496.39,880.31,562.62,1460.09,1603.8,3136.04,1154.81,736.25,915.4,1712.54,587.4,820.35,668.24,1012.29,1923.82,595.93,829.31,1332.54
2005-08-05,1189.19,567.74,284.57,974.54,631.55,1747.21,1632.07,754.5,1002.62,378.78,822.78,962.29,887.38,920.03,953.52,520.17,1487.31,865.95,559.17,1430.38,1595.93,3097.03,1144.63,727.47,900.5,1686.19,580.8,792.0,655.39,997.27,1888.13,589.49,816.69,1308.22
2005-08-08,1191.9,566.04,284.16,976.37,631.48,1736.74,1633.73,758.25,1015.83,381.16,824.99,960.74,889.12,922.6,958.92,525.54,1483.6,865.4,555.6,1437.87,1609.68,3096.8,1143.04,726.36,902.77,1701.19,576.51,797.25,661.01,1002.72,1903.67,594.08,823.17,1309.06
2005-08-09,1206.27,566.17,287.47,986.07,641.35,1763.27,1652.54,767.62,1023.73,388.37,829.79,977.83,898.81,936.78,965.06,551.26,1498.62,882.56,556.34,1484.6,1615.33,3177.05,1153.92,737.79,923.03,1727.09,582.2,805.87,677.23,1010.24,1913.44,602.15,835.9,1326.87
2005-08-10,1227.85,572.37,295.06,1001.5,654.69,1800.54,1669.9,772.72,1042.9,386.32,836.59,987.26,933.68,954.66,974.94,571.49,1516.14,894.7,559.61,1514.7,1627.15,3204.11,1170.32,755.4,949.44,1738.08,616.68,818.18,693.86,1021.98,1949.88,608.74,848.29,1347.95
2005-08-11,1243.74,573.39,306.0,1007.05,670.88,1810.36,1672.04,766.73,1067.75,386.72,832.44,999.48,992.87,960.67,974.87,589.85,1521.14,902.88,562.34,1563.26,1635.42,3217.51,1191.27,769.68,983.87,1720.06,636.64,828.84,699.51,1032.02,1964.67,611.28,863.68,1389.38
2005-08-12,1245.13,575.67,309.26,1005.21,672.31,1810.62,1663.22,759.85,1089.48,380.29,833.33,990.04,1000.38,962.51,974.12,576.18,1512.55,912.24,562.84,1555.62,1643.92,3214.36,1188.9,773.82,987.87,1695.84,640.88,825.31,696.31,1027.63,1959.42,611.67,874.07,1379.08
2005-08-15,1248.77,579.28,316.16,1006.4,673.26,1798.5,1654.56,761.48,1084.36,379.03,836.82,991.63,1002.57,967.85,978.52,582.38,1506.35,921.11,561.88,1583.87,1656.4,3189.11,1192.41,773.9,991.3,1699.58,648.9,831.03,717.36,1028.9,1939.02,613.69,890.02,1369.48
2005-08-16,1252.12,585.11,314.61,1018.05,677.05,1801.34,1662.26,764.47,1089.46,378.71,838.39,1005.81,993.5,976.36,982.9,577.16,1509.91,920.04,576.18,1575.32,1651.7,3218.8,1194.15,779.42,989.73,1696.57,641.08,842.47,726.27,1035.62,1945.27,616.62,891.35,1372.3
2005-08-17,1250.1,586.6,315.46,1020.45,676.72,1799.75,1658.0,763.91,1085.41,374.97,838.32,1011.51,985.11,971.42,978.68,579.73,1492.91,915.79,577.02,1556.39,1641.14,3171.32,1187.63,776.04,985.59,1685.36,639.34,849.32,725.97,1034.7,1945.15,617.49,895.03,1370.75
2005-08-18,1252.94,592.12,316.42,1023.75,679.42,1794.78,1666.67,762.38,1083.98,373.19,839.96,1008.28,988.07,970.19,980.05,568.55,1497.7,907.71,576.68,1525.63,1652.98,3175.15,1189.98,779.67,986.95,1703.99,635.0,875.59,730.79,1032.0,1958.69,617.58,895.19,1386.93
2005-08-19,1250.5,586.96,318.43,1015.28,677.61,1795.56,1669.4,757.84,1081.2,375.66,840.35,1001.25,984.9,964.0,973.76,564.16,1505.17,913.4,574.48,1531.36,1650.46,3162.49,1178.73,775.11,983.46,1700.27,632.79,870.69,724.27,1029.97,1953.08,614.71,888.96,1380.97
2005-08-22,1269.82,595.49,331.72,1028.36,685.45,1804.19,1681.75,762.46,1098.74,380.34,846.02,1010.09,1023.03,982.02,981.87,578.57,1516.07,925.12,582.24,1548.59,1666.56,3179.34,1188.31,785.3,1008.04,1726.91,659.28,878.9,740.29,1040.84,1972.64,626.22,902.7,1391.29
2005-08-23,1272.0,602.75,326.43,1032.69,687.19,1811.75,1694.19,763.63,1105.21,384.86,852.06,1016.4,1022.16,986.0,988.02,581.8,1515.02,934.0,581.47,1553.04,1679.82,3201.71,1192.32,793.46,999.0,1718.44,656.76,874.49,736.2,1046.39,1983.27,623.91,900.23,1388.7
2005-08-24,1275.61,602.13,334.9,1029.71,684.78,1812.57,1692.07,762.62,1105.26,382.49,855.97,1030.54,1015.64,982.63,989.44,581.2,1522.84,931.29,575.93,1540.41,1673.53,3207.44,1198.52,794.97,994.68,1714.41,658.08,884.7,732.41,1047.06,1993.82,621.45,899.72,1385.49
2005-08-25,1268.06,603.01,328.03,1026.92,674.77,1793.79,1685.79,765.78,1094.51,379.31,852.95,1039.88,1010.77,979.57,981.15,577.07,1524.49,919.6,574.25,1528.85,1676.14,3224.38,1194.5,789.27,979.92,1704.04,650.65,873.4,721.85,1037.07,2002.56,619.98,895.71,1371.44
2005-08-26,1272.46,608.4,328.2,1033.89,675.37,1803.02,1691.58,772.97,1094.83,382.24,857.43,1046.22,1017.68,983.67,984.6,579.76,1530.94,931.71,580.43,1543.86,1679.47,3219.09,1197.27,785.95,974.33,1715.84,650.93,876.8,729.54,1044.24,2008.27,623.66,898.99,1371.43
2005-08-29,1258.64,594.94,324.15,1019.36,671.05,1777.78,1669.69,767.91,1080.01,382.44,855.39,1042.82,995.45,974.71,976.85,598.39,1518.17,919.11,576.23,1553.17,1662.17,3179.22,1186.79,778.49,970.26,1710.4,641.43,859.26,720.5,1038.05,1981.42,616.53,892.07,1354.24
2005-08-30,1273.6,596.58,332.59,1030.83,680.26,1784.61,1681.41,770.48,1098.95,380.52,857.3,1050.15,1009.23,984.66,986.57,592.36,1530.35,934.19,580.17,1561.06,1686.48,3181.8,1194.71,784.54,980.98,1718.81,654.48,872.76,748.69,1048.13,2006.66,623.29,905.17,1354.59
2005-08-31,1271.29,592.86,331.66,1031.35,683.03,1775.39,1676.8,774.24,1094.63,379.35,862.17,1045.8,996.01,985.79,980.36,603.26,1527.24,932.39,583.15,1564.89,1695.38,3165.1,1198.65,786.18,978.32,1711.8,649.97,868.47,747.71,1047.03,1990.87,619.93,905.8,1345.44
2005-09-01,1277.33,593.01,329.02,1035.04,686.81,1782.66,1686.78,775.02,1109.76,379.12,866.5,1058.8,998.75,998.11,985.87,600.34,1545.78,940.52,580.41,1581.42,1715.48,3186.76,1203.74,795.66,998.46,1717.83,657.6,875.32,760.58,1054.69,1987.61,624.29,911.34,1358.9
2005-09-02,1282.79,593.95,326.83,1044.95,691.08,1796.45,1691.24,777.73,1104.61,380.5,862.54,1067.89,1001.45,1007.18,994.06,615.36,1556.32,953.05,578.4,1628.24,1736.7,3204.51,1203.04,805.79,1010.55,1722.97,653.91,874.6,764.63,1058.42,1996.95,627.3,916.74,1351.74
2005-09-05,1290.56,595.59,331.17,1051.11,700.11,1814.5,1697.71,782.45,1108.87,379.19,860.48,1065.51,991.72,1020.62,994.65,603.94,1546.33,964.99,577.44,1632.29,1738.4,3222.67,1205.66,806.9,1024.32,1737.96,649.65,869.19,787.79,1064.98,2008.44,628.31,925.4,1364.7
2005-09-06,1286.29,593.45,329.26,1045.84,704.25,1817.87,1690.94,781.03,1101.65,377.33,857.64,1061.54,1000.84,1013.39,990.34,591.81,1541.27,959.26,578.38,1607.06,1729.62,3239.61,1205.4,802.03,1016.17,1724.55,645.66,870.21,778.18,1065.67,2010.23,621.96,920.41,1361.52
2005-09-07,1285.52,594.37,326.81,1037.78,702.44,1836.56,1696.42,780.8,1093.35,373.95,859.74,1061.19,990.86,1012.3,985.68,586.41,1541.49,959.24,579.61,1582.5,1745.82,3249.59,1203.9,802.96,1014.6,1730.53,643.08,859.4,773.81,1060.4,2018.71,620.86,911.97,1362.56
2005-09-08,1278.9,595.64,326.72,1029.59,697.7,1827.35,1689.24,780.88,1092.06,371.01,856.53,1054.42,976.24,997.84,982.23,571.31,1546.71,946.82,580.67,1571.65,1736.91,3228.35,1200.22,796.67,1005.41,1726.23,637.36,857.75,760.96,1054.12,2018.37,615.35,902.51,1348.79
2005-09-09,1293.35,585.83,330.72,1042.32,706.64,1842.99,1717.41,783.54,1112.2,373.61,863.79,1073.12,1003.72,1004.52,984.42,588.68,1561.12,959.3,583.54,1603.84,1738.69,3262.72,1208.18,804.11,1029.17,1756.58,642.66,868.12,769.7,1063.19,2033.58,620.1,916.69,1360.98
2005-09-12,1309.8,592.75,340.0,1052.77,719.3,1849.17,1730.51,785.57,1133.93,372.3,870.65,1096.42,1043.31,1016.8,992.72,583.71,1570.01,979.21,588.84,1608.04,1749.37,3293.75,1221.61,820.45,1056.2,1781.81,656.52,870.96,777.73,1088.89,2048.34,623.81,924.12,1376.17
2005-09-13,1315.76,595.48,341.34,1055.56,726.61,1851.46,1732.41,788.66,1137.8,375.37,869.62,1106.42,1066.85,1020.93,993.16,575.73,1572.5,978.61,594.21,1603.09,1748.88,3295.35,1221.61,823.75,1068.23,1782.8,674.73,869.53,778.26,1085.74,2073.41,633.37,928.52,1382.54
2005-09-14,1312.35,595.6,338.63,1052.7,724.77,1848.93,1735.88,791.44,1127.77,374.41,867.71,1107.18,1047.23,1021.35,996.17,577.71,1573.64,978.7,597.25,1595.15,1737.02,3283.24,1226.73,822.53,1064.08,1774.17,669.72,871.06,778.2,1082.84,2066.5,632.43,924.37,1392.88
2005-09-15,1327.29,595.72,342.77,1064.13,736.08,1867.01,1744.79,797.03,1150.6,375.51,870.03,1111.18,1064.82,1028.25,997.87,590.2,1597.39,1008.92,599.78,1636.88,1754.27,3342.52,1247.24,831.69,1076.65,1781.12,680.17,894.6,805.68,1094.28,2088.29,637.6,936.2,1403.42
2005-09-16,1328.84,596.46,346.46,1059.08,740.64,1861.91,1737.56,798.98,1149.71,376.5,869.07,1099.68,1071.75,1027.82,990.75,585.48,1589.13,1014.76,598.11,1615.3,1754.2,3319.41,1257.18,829.27,1070.58,1782.49,693.96,904.49,806.48,1093.85,2094.75,634.89,943.77,1417.89
2005-09-20,1352.53,598.95,357.8,1073.0,759.39,1879.45,1746.44,815.27,1177.83,378.67,888.69,1106.09,1118.93,1047.14,1004.13,606.55,1598.55,1052.18,613.97,1655.55,1767.29,3339.49,1274.65,840.15,1091.5,1808.71,708.29,933.67,826.36,1101.42,2140.58,646.68,961.0,1436.91
2005-09-21,1357.71,595.91,362.75,1078.47,754.05,1875.05,1755.64,812.98,1174.59,376.9,887.88,1097.54,1141.19,1052.07,1003.92,607.93,1601.34,1056.41,608.5,1660.46,1786.49,3354.87,1285.94,841.67,1094.37,1831.77,718.95,930.9,829.4,1095.76,2136.01,643.9,967.76,1457.94
2005-09-22,1356.22,595.1,360.95,1079.08,752.44,1889.96,1730.22,819.35,1176.8,375.79,886.51,1104.68,1100.37,1059.88,1014.75,625.6,1595.79,1063.75,604.23,1734.57,1828.08,3322.39,1283.74,837.59,1087.15,1814.39,711.23,937.69,852.16,1092.63,2126.5,649.25,966.79,1437.82
2005-09-26,1386.49,593.57,371.77,1106.02,771.95,1938.92,1750.61,830.71,1209.01,378.52,900.17,1129.28,1121.59,1084.94,1034.32,623.23,1614.15,1082.5,610.0,1749.07,1842.74,3384.72,1309.16,853.52,1117.6,1850.8,737.2,953.9,892.9,1104.09,2191.52,661.42,995.61,1451.74
2005-09-27,1376.7,580.4,370.0,1100.9,767.21,1905.65,1739.18,815.69,1190.97,381.64,902.0,1135.16,1086.32,1087.79,1022.68,629.4,1605.02,1090.82,602.32,1744.7,1821.21,3367.69,1292.19,843.94,1112.13,1868.5,739.25,948.49,904.7,1094.35,2172.94,655.49,997.92,1447.09
2005-09-28,1401.47,578.88,385.16,1109.47,775.1,1912.0,1754.01,828.13,1210.13,394.65,914.6,1147.48,1122.94,1116.82,1027.57,632.88,1620.88,1122.63,611.61,1784.1,1827.55,3426.07,1301.6,849.15,1135.57,1894.27,751.24,955.2,961.14,1103.66,2236.28,665.45,1008.56,1449.27
2005-09-29,1428.13,578.76,400.7,1112.65,787.18,1952.35,1760.26,834.34,1250.77,405.65,911.96,1134.51,1159.94,1129.96,1027.93,648.12,1639.2,1137.37,609.37,1860.17,1838.86,3423.52,1314.82,855.68,1154.54,1928.84,767.27,959.66,1012.08,1099.98,2305.4,681.78,1053.36,1458.09
2005-09-30,1412.28,578.56,394.5,1099.63,777.35,1935.63,1762.56,820.6,1238.6,400.62,911.96,1130.03,1126.85,1115.44,1010.86,640.27,1630.25,1111.59,604.97,1788.48,1836.15,3433.14,1305.38,859.04,1146.63,1891.8,766.55,966.52,951.31,1103.4,2266.73,673.7,1027.67,1458.2
2005-10-03,1411.28,573.65,391.3,1104.8,762.96,1949.28,1773.99,806.74,1235.05,392.5,906.1,1117.04,1101.12,1107.05,1012.84,627.16,1605.91,1102.6,586.06,1767.95,1843.99,3452.74,1302.25,857.6,1139.05,1857.65,760.61,958.29,962.91,1116.18,2294.78,674.24,1033.68,1461.75
